cpf_cliente,data_hora_solicitacao,limite_atual,novo_limite_solicitado,status_pedido
34567890123,2026-03-25T21:55:44.630837,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.656930,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.699334,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.729982,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.764512,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.793073,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.831203,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.856774,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.898712,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.938478,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:44.976220,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.011220,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.042940,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.086619,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.123266,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.158096,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.188418,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.223958,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.262692,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.302714,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.336055,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.360733,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.401702,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.436234,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.462823,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.497816,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.534569,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.569588,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.600565,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.638516,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.672890,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.706162,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.735691,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.769700,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.785729,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.834442,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.856148,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.896690,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.918524,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.960903,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:45.989614,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.023093,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.036115,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.091587,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.121152,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.137597,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.168438,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.200311,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.232075,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.272779,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.295234,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.348750,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.368627,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.400467,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.435483,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.470045,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.501911,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.536350,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.574188,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.612451,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.635517,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.667453,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.716856,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.753964,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.784409,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.821936,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.853897,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.869878,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.916773,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.949000,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:46.979349,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.012412,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.026292,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.082171,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.105724,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.150263,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.181949,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.203125,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.250621,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.267093,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.315203,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.345277,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.367530,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.406909,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.445916,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.468706,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.508393,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.547564,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.569888,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.616382,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.638258,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.670061,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.702818,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.737024,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.775235,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.803111,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.836446,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.866806,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.903247,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.936536,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:47.969516,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.007830,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.021967,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.070886,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.105824,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.142552,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.171145,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.205196,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.237944,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.284355,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.305617,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.335437,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.375032,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.412082,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.427799,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.486017,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.515214,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.548841,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.569480,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.606587,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.658109,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.686524,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.723087,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.757358,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.786645,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.816962,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.868395,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.902593,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.936446,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:48.967490,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.006391,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.021415,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.052238,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.091916,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.122088,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.154594,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.198751,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.229069,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.252988,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.284509,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.325773,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.364397,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.393421,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.433959,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.473236,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.486629,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.536527,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.559512,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.611782,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.651775,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.676418,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.723175,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.753070,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.793463,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.823547,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.860292,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.901822,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.926024,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:49.969048,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.009538,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.041728,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.075065,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.115191,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.159666,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.189149,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.225541,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.257771,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.290819,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.335794,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.372755,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.408601,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.440881,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.478993,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.519583,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.548081,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.589002,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.621403,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.658584,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.697456,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.732093,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.769859,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.801846,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.835292,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.876999,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.910352,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.946969,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:50.983494,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.025090,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.057190,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.100363,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.140674,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.171181,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.210748,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.248118,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.285458,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.321262,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.364578,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.412912,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.441195,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.478038,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.511446,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.537741,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.587674,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.607687,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.648768,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.672572,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.704276,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.722215,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.766488,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.785121,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.835176,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.865381,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.902443,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.935232,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:51.969114,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.015218,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.046581,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.090496,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.132799,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.175252,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.235633,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.276440,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.329699,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.374815,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.403570,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.456233,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.486211,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.521907,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.549609,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.593797,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.622317,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.660587,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.698039,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.717784,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.763538,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.799646,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.836148,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.853183,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.902724,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.946786,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:52.973498,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.018746,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.039446,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.086649,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.119606,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.157971,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.198909,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.218704,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.265300,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.306363,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.337548,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.374212,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.406718,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.446771,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.468524,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.520997,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.554546,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.590803,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.623323,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.664910,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.702419,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.736602,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.785456,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.814549,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.848209,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.867205,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.918123,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.936312,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:53.988921,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.020971,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.053205,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.087059,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.116666,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.155870,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.185457,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.219012,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.273207,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.308640,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.350042,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.391905,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.421218,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.450548,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.486430,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.523968,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.572823,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.610341,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.647670,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.687013,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.739664,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.772273,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.814498,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.857474,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.892769,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.939996,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:54.986601,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.020312,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.062817,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.105298,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.139814,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.172694,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.207859,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.261048,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.305939,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.357495,8000.00,12000.00,rejeitado
34567890123,2026-03-25T21:55:55.413560,8000.00,12000.00,rejeitado
